,длина_1,длина_2,длина_целого,высота_обуха,ширина,обух_ширина,диаметр,сечение_1,сечение_2,сечение_3
60,0.8766184504904091,-0.11945174000508986,0.3447142357104947,-0.8847458520044673,-0.725596760658406,-1.6815772990185986,-1.6331841439709889,-1.639805129488465,-1.648740281830848,-0.9241980359791132
61,0.4630869397327504,-0.3024094683673168,-0.0016890739894459097,0.9841947216009879,0.5340475440713953,-0.3958269292597529,-0.3069070874576356,-0.8374337169904447,-1.0952067805728705,-0.7431604814596351
62,-0.7775075925402263,-1.0799798139067807,-1.214100657939238,0.28312292156142976,-0.24111818191617465,-0.13867685530798393,-0.5721624987603066,0.06523412206982827,-0.2751571490795699,-0.3065404970303063
63,1.359071879707678,0.3836820129910336,0.968240193170388,-0.8847458520044673,1.7936918488011975,-0.8844120697681144,0.48885914645037704,-0.44627765339765957,-0.5826757608895577,-0.42368244407232164
64,-0.36397608178256763,-1.2629375422690072,-1.1448199959992496,-0.8847458520044673,-0.5318053291615132,-0.0529601639907275,0.48885914645037704,-1.0380265701149496,-0.6851819648262204,-0.7431604814596351
65,0.32524310281353064,-0.3024094683673168,-0.07096973592943379,-0.8847458520044673,-0.04732675041928195,-0.2243935466252404,-0.041651676154964734,0.06523412206982827,0.5448924824137302,0.7477370263478281
66,-0.22613224486334785,-1.0342403818162238,-0.6598553624193326,-0.8847458520044673,0.24336039682605667,-0.2072502083617891,0.46233360532010936,-0.7371372904281921,0.16561952784807873,0.6412443472187239
67,-0.5707418371613969,0.4294214450815902,0.03295125698054864,0.8673494215943948,-0.3380138976646206,0.23847658648794404,-0.8374179100629762,-0.5365444373036867,-0.7466856871882175,-0.8496531605887397
68,0.6009307766519701,-0.3024094683673168,0.06759158795054258,0.5752361715779123,-0.24111818191617465,0.8042067491818358,1.0193699690557176,0.9679019611301017,0.8421604738300515,0.9607223846060373
69,-0.8464295109998364,-0.11945174000508986,-0.5212940385393569,-0.1258356284616457,-0.8224924764068519,0.03275652732652895,-0.8374179100629762,0.06523412206982827,-0.48016955695289515,-0.3278390328561277
70,-0.9842733479190563,0.4294214450815902,-0.17489072883941623,-0.8847458520044673,-0.725596760658406,-0.2243935466252404,-0.041651676154964734,-0.23565515761692923,0.442386278477068,0.5347516680896197
71,-1.742414450974764,-0.6683249250917703,-1.3873023127892083,-0.8847458520044673,-1.0162839079037447,0.8042067491818358,-1.102673321365647,-0.03506230449242393,-0.7774375483692165,-0.9667951076307546
